Id,type,duration,MatchedTeller
1032876783,1,10,9001238478
1032876788,1,10,9001238475
1032876789,1,10,9001238484
1032876785,1,10,9001238482
1032876782,1,10,9001238481
1032876762,1,10,9001238479
1032876787,1,10,9001238477
1032876769,1,10,9001238483
1032876766,1,10,9001238476
1032876761,1,10,9001238480
1032876760,1,10,9001238466
1032876757,1,10,9001238469
1032876753,1,10,9001238456
1032876750,1,10,9001238472
1032876795,1,10,9001238457
1032876742,1,10,9001238460
1032876738,1,10,9001238473
1032876735,1,10,9001238467
1032876730,1,10,9001238463
1032876729,1,10,9001238465
1032876726,1,10,9001238461
1032876722,1,10,9001238464
1032876802,1,10,9001238468
1032876697,1,10,9001238458
1032876457,1,10,9001238474
1032876707,1,10,9001238462
1032876703,1,10,9001238471
1032876700,1,10,9001238459
1032876682,1,10,9001238470
1032876691,1,10,9001238477
1032876811,1,10,9001238479
1032876684,1,10,9001238475
1032876678,1,10,9001238481
1032876146,1,10,9001238478
1032876149,1,10,9001238482
1032876152,1,10,9001238484
1032876155,1,10,9001238476
1032876158,1,10,9001238483
1032876818,1,10,9001238480
1032876164,1,10,9001238484
1032876167,1,10,9001238482
1032876170,1,10,9001238478
1032876173,1,10,9001238479
1032876176,1,10,9001238477
1032876179,1,10,9001238481
1032876182,1,10,9001238475
1032875415,1,15,9001238578
1032875416,1,15,9001238563
1032875418,1,15,9001238603
1032875422,1,15,9001238604
1032875430,1,15,9001238587
1032875446,1,15,9001238573
1032875478,1,15,9001238556
1032875536,1,15,9001238555
1032875537,1,15,9001238544
1032875479,1,15,9001238564
1032875538,1,15,9001238568
1032875539,1,15,9001238580
1032875447,1,15,9001238565
1032875480,1,15,9001238561
1032875540,1,15,9001238570
1032875542,1,15,9001238560
1032875481,1,15,9001238581
1032875543,1,15,9001238582
1032875544,1,15,9001238574
1032875431,1,15,9001238562
1032875448,1,15,9001238571
1032875482,1,15,9001238583
1032875546,1,15,9001238559
1032875547,1,15,9001238575
1032875483,1,15,9001238567
1032875548,1,15,9001238572
1032875550,1,15,9001238558
1032875449,1,15,9001238576
1032875484,1,15,9001238584
1032875551,1,15,9001238579
1032875552,1,15,9001238569
1032875485,1,15,9001238602
1032875553,1,15,9001238593
1032875554,1,15,9001238588
1032875423,1,15,9001238599
1032875432,1,15,9001238597
1032875450,1,15,9001238585
1032875486,1,15,9001238594
1032875555,1,15,9001238592
1032875556,1,15,9001238596
1032875487,1,15,9001238598
1032875558,1,15,9001238589
1032875559,1,15,9001238600
1032875451,1,15,9001238595
1032875488,1,15,9001238591
1032875560,1,15,9001238539
1032875562,1,15,9001238550
1032875489,1,15,9001238543
1032875563,1,15,9001238537
1032875564,1,15,9001238535
1032875433,1,15,9001238553
1032875452,1,15,9001238551
1032875490,1,15,9001238548
1032875491,1,15,9001238536
1032875453,1,15,9001238552
1032875492,1,15,9001238541
1032875493,1,15,9001238547
1032875419,1,15,9001238542
1032875424,1,15,9001238546
1032875434,1,15,9001238545
1032875454,1,15,9001238573
1032875494,1,15,9001238566
1032875495,1,15,9001238577
1032875455,1,15,9001238578
1032875565,1,15,9001238563
1032875496,1,15,9001238587
1032875435,1,15,9001238601
1032875456,1,15,9001238590
1032875497,1,15,9001238604
1032875498,1,15,9001238586
1032875457,1,15,9001238603
1032875561,1,15,9001238576
1032875499,1,15,9001238574
1032875425,1,15,9001238538
1032875436,1,15,9001238584
1032875458,1,15,9001238564
1032875500,1,15,9001238540
1032875501,1,15,9001238557
1032875459,1,15,9001238544
1032875557,1,15,9001238554
1032875502,1,15,9001238555
1032875437,1,15,9001238582
1032875460,1,15,9001238549
1032875503,1,15,9001238565
1032875504,1,15,9001238580
1032875461,1,15,9001238568
1032875505,1,15,9001238561
1032875506,1,15,9001238581
1032875417,1,15,9001238560
1032875420,1,15,9001238570
1032875426,1,15,9001238558
1032875438,1,15,9001238556
1032875462,1,15,9001238571
1032875507,1,15,9001238562
1032875508,1,15,9001238572
1032875463,1,15,9001238583
1032875549,1,15,9001238559
1032875509,1,15,9001238567
1032875439,1,15,9001238575
1032875464,1,15,9001238569
1032875510,1,15,9001238579
1032875511,1,15,9001238563
1032875465,1,15,9001238578
1032875545,1,15,9001238577
1032875512,1,15,9001238566
1032875427,1,15,9001238573
1032875440,1,15,9001238591
1032875466,1,15,9001238592
1032875513,1,15,9001238602
1032875514,1,15,9001238548
1032875467,1,15,9001238545
1032875541,1,15,9001238546
1032875515,1,15,9001238539
1032875441,1,15,9001238595
1032875468,1,15,9001238588
1032875516,1,15,9001238594
1032875517,1,15,9001238593
1032875469,1,15,9001238599
1032875518,1,15,9001238585
1032875519,1,15,9001238597
1032875421,1,15,9001238600
1032875428,1,15,9001238542
1032875442,1,15,9001238589
1032875470,1,15,9001238537
1032875520,1,15,9001238598
1032875521,1,15,9001238543
1032875471,1,15,9001238596
1032875533,1,15,9001238550
1032875522,1,15,9001238551
1032875443,1,15,9001238547
1032875472,1,15,9001238553
1032875523,1,15,9001238535
1032875524,1,15,9001238541
1032875473,1,15,9001238552
1032875525,1,15,9001238536
1032875526,1,15,9001238581
1032875429,1,15,9001238567
1032875444,1,15,9001238576
1032875474,1,15,9001238575
1032875527,1,15,9001238574
1032875528,1,15,9001238564
1032875475,1,15,9001238584
1032875529,1,15,9001238561
1032875530,1,15,9001238582
1032875445,1,15,9001238568
1032875476,1,15,9001238580
1032875531,1,15,9001238565
1032875532,1,15,9001238559
1032875477,1,15,9001238560
1032875534,1,15,9001238558
1032875535,1,15,9001238570
1032877078,1,10,9001238583
1032876543,1,10,9001238571
1032876541,1,10,9001238572
1032876542,1,10,9001238562
1032877081,1,10,9001238557
1032876538,1,10,9001238540
1032876536,1,10,9001238538
1032876537,1,10,9001238544
1032876524,1,10,9001238555
1032876535,1,10,9001238554
1032876533,1,10,9001238549
1032876534,1,10,9001238556
1032877089,1,10,9001238587
1032876531,1,10,9001238586
1032876529,1,10,9001238603
1032876969,1,10,9001238601
1032876654,1,10,9001238604
1032876655,1,10,9001238590
1032876966,1,10,9001238569
1032876658,1,10,9001238579
1032876962,1,10,9001238566
1032876660,1,10,9001238562
1032876662,1,10,9001238573
1032876954,1,10,9001238572
1032876669,1,10,9001238577
1032876670,1,10,9001238578
1032876951,1,10,9001238563
1032876673,1,10,9001238583
1032876947,1,10,9001238571
1032876675,1,10,9001238556
1032876677,1,10,9001238549
1032876674,1,10,9001238545
1032876935,1,10,9001238555
1032876930,1,10,9001238552
1032876931,1,10,9001238536
1032876924,1,10,9001238548
1032876683,1,10,9001238544
1032876919,1,10,9001238540
1032876282,1,10,9001238539
1032876548,1,10,9001238557
1032876550,1,10,9001238546
1032876552,1,10,9001238538
1032876551,1,10,9001238541
1032876558,1,10,9001238554
1032876557,1,10,9001238537
1032877062,1,10,9001238542
1032876561,1,10,9001238550
1032876565,1,10,9001238535
1032876564,1,10,9001238553
1032876555,1,10,9001238543
1032876568,1,10,9001238547
1032877050,1,10,9001238551
1032876573,1,10,9001238587
1032876574,1,10,9001238602
1032877047,1,10,9001238575
1032876580,1,10,9001238569
1032876579,1,10,9001238599
1032876570,1,10,9001238592
1032876583,1,10,9001238590
1032877033,1,10,9001238604
1032876591,1,10,9001238591
1032876592,1,10,9001238576
1032877030,1,10,9001238579
1032877026,1,10,9001238568
1032876598,1,10,9001238567
1032876599,1,10,9001238581
1032876588,1,10,9001238593
1032876602,1,10,9001238574
1032877018,1,10,9001238582
1032876605,1,10,9001238561
1032876607,1,10,9001238594
1032876613,1,10,9001238595
1032876612,1,10,9001238584
1032876603,1,10,9001238588
1032876616,1,10,9001238564
1032877002,1,10,9001238586
1032876622,1,10,9001238598
1032876623,1,10,9001238597
1032876999,1,10,9001238601
1032876995,1,10,9001238585
1032876629,1,10,9001238559
1032876630,1,10,9001238565
1032876619,1,10,9001238580
1032876633,1,10,9001238600
1032876987,1,10,9001238589
1032876636,1,10,9001238560
1032876638,1,10,9001238603
1032876980,1,10,9001238596
1032876644,1,10,9001238570
1032876645,1,10,9001238558
1032876634,1,10,9001238562
1032876648,1,10,9001238566
1032876653,1,10,9001238583
1032876656,1,10,9001238571
1032876661,1,10,9001238563
1032876665,1,10,9001238578
1032876668,1,10,9001238573
1032876671,1,10,9001238572
1032876676,1,10,9001238577
1032876939,1,10,9001238551
1032876298,1,10,9001238555
1032876928,1,10,9001238556
1032876921,1,10,9001238547
1032876549,1,10,9001238557
1032876539,1,10,9001238513
1032877065,1,10,9001238549
1032876559,1,10,9001238518
1032877058,1,10,9001238527
1032876566,1,10,9001238545
1032876569,1,10,9001238509
1032876572,1,10,9001238522
1032877043,1,10,9001238519
1032876581,1,10,9001238512
1032876584,1,10,9001238525
1032876590,1,10,9001238514
1032876595,1,10,9001238539
1032876597,1,10,9001238552
1032876600,1,10,9001238523
1032876606,1,10,9001238526
1032877011,1,10,9001238544
1032876614,1,10,9001238511
1032876617,1,10,9001238508
1032876621,1,10,9001238536
1032876626,1,10,9001238510
1032876628,1,10,9001238517
1032876631,1,10,9001238548
1032876637,1,10,9001238524
1032876641,1,10,9001238520
1032876643,1,10,9001238540
1032876646,1,10,9001238515
1032876657,1,10,9001238521
1032876663,1,10,9001238507
1032876672,1,10,9001238516
1032876679,1,10,9001238543
1032876927,1,10,9001238541
1032877074,1,10,9001238538
1032876553,1,10,9001238546
1032876562,1,10,9001238553
1032876567,1,10,9001238542
1032876577,1,10,9001238537
1032876582,1,10,9001238554
1032876593,1,10,9001238535
1032876601,1,10,9001238550
1032876610,1,10,9001238579
1032876615,1,10,9001238558
1032876624,1,10,9001238584
1032876632,1,10,9001238569
1032876639,1,10,9001238570
1032876647,1,10,9001238575
1032876664,1,10,9001238576
1032876944,1,10,9001238567
1032876546,1,10,9001238568
1032876560,1,10,9001238581
1032876575,1,10,9001238561
1032876594,1,10,9001238574
1032876608,1,10,9001238582
1032876625,1,10,9001238565
1032876640,1,10,9001238564
1032876651,1,10,9001238559
1032876544,1,10,9001238580
1032876576,1,10,9001238560
1032876609,1,10,9001238599
1032876984,1,10,9001238587
1032876545,1,10,9001238602
1032877015,1,10,9001238592
1032876587,1,10,9001238470
1032876611,1,10,9001238469
1032877001,1,10,9001238459
1032876989,1,10,9001238466
1032876998,1,10,9001238465
1032876620,1,10,9001238463
1032876994,1,10,9001238457
1032876358,1,10,9001238456
1032876991,1,10,9001238472
1032876627,1,10,9001238467
1032876986,1,10,9001238460
1032876974,1,10,9001238473
1032876983,1,10,9001238471
1032876635,1,10,9001238461
1032876979,1,10,9001238458
1032876342,1,10,9001238468
1032876618,1,10,9001238464
1032876642,1,10,9001238462
1032876968,1,10,9001238474
1032876956,1,10,9001238483
1032876965,1,10,9001238480
1032876652,1,10,9001238476
1032876961,1,10,9001238481
1032876326,1,10,9001238475
1032876958,1,10,9001238482
1032876659,1,10,9001238477
1032876953,1,10,9001238484
1032876941,1,10,9001238479
1032876950,1,10,9001238478
1032876667,1,10,9001238476
1032876946,1,10,9001238480
1032876310,1,10,9001238483
1032876943,1,10,9001238474
1032876306,1,10,9001238467
1032876934,1,10,9001238469
1032876932,1,10,9001238470
1032876929,1,10,9001238462
1032876290,1,10,9001238472
1032876910,1,10,9001238465
1032876920,1,10,9001238459
1032876916,1,10,9001238466
1032876912,1,10,9001238456
1032876906,1,10,9001238463
1032876902,1,10,9001238457
1032876898,1,10,9001238464
1032876897,1,10,9001238460
1032876892,1,10,9001238461
1032876878,1,10,9001238471
1032876250,1,10,9001238473
1032876585,1,10,9001238468
1032876874,1,10,9001238458
1032876873,1,10,9001238478
1032876869,1,10,9001238479
1032876230,1,10,9001238475
1032876226,1,10,9001238484
1032876860,1,10,9001238481
1032876857,1,10,9001238477
1032876852,1,10,9001238482
1032876850,1,10,9001238480
1032876840,1,10,9001238476
1032876838,1,10,9001238483
1032876836,1,10,9001238482
1032876835,1,10,9001238477
1032876189,1,10,9001238481
1032876183,1,10,9001238479
1032876178,1,10,9001238478
1032876828,1,10,9001238484
1032876165,1,10,9001238475
1032876159,1,10,9001238458
1032876154,1,10,9001238467
1032876148,1,10,9001238468
1032876666,1,10,9001238474
1032876815,1,10,9001238456
1032876816,1,10,9001238466
1032876812,1,10,9001238462
1032876813,1,10,9001238469
1032876808,1,10,9001238470
1032876778,1,10,9001238459
1032876727,1,10,9001238472
1032876734,1,10,9001238465
1032876741,1,10,9001238473
1032876799,1,10,9001238463
1032876754,1,10,9001238460
1032876747,1,10,9001238464
1032876768,1,10,9001238457
1032876791,1,10,9001238471
1032876776,1,10,9001238461
1032876790,1,10,9001238476
1032876784,1,10,9001238483
1032876774,1,10,9001238480
1032876826,1,10,9001238590
1032876374,1,10,9001238591
1032877010,1,10,9001238604
1032876604,1,10,9001238595
1032877014,1,10,9001238593
1032877005,1,10,9001238594
1032877017,1,10,9001238598
1032876596,1,10,9001238596
1032877022,1,10,9001238588
1032876390,1,10,9001238586
1032877025,1,10,9001238597
1032876589,1,10,9001238585
1032877029,1,10,9001238601
1032877020,1,10,9001238600
1032877032,1,10,9001238603
1032876578,1,10,9001238589
1032876554,1,10,9001238562
1032876458,1,10,9001238577
1032877042,1,10,9001238572
1032876571,1,10,9001238566
1032877046,1,10,9001238501
1032877037,1,10,9001238491
1032877049,1,10,9001238495
1032876563,1,10,9001238502
1032877054,1,10,9001238573
1032876422,1,10,9001238488
1032877057,1,10,9001238498
1032876556,1,10,9001238492
1032877061,1,10,9001238499
1032877052,1,10,9001238490
1032877064,1,10,9001238494
1032876547,1,10,9001238504
1032876523,1,10,9001238500
1032876438,1,10,9001238505
1032877073,1,10,9001238506
1032876540,1,10,9001238496
1032877077,1,10,9001238497
1032877068,1,10,9001238493
1032877080,1,10,9001238503
1032876532,1,10,9001238487
1032877085,1,10,9001238489
1032876454,1,10,9001238578
1032877088,1,10,9001238486
1032876525,1,10,9001238485
1032877092,1,10,9001238583
1032877083,1,10,9001238563
1032877095,1,10,9001238571
1032876515,1,10,9001238519
1032876491,1,10,9001238521
1032876466,1,10,9001238522
1032876471,1,10,9001238513
1032876508,1,10,9001238518
1032876474,1,10,9001238509
1032876475,1,10,9001238527
1032876478,1,10,9001238510
1032876500,1,10,9001238512
1032876483,1,10,9001238525
1032876485,1,10,9001238514
1032876476,1,10,9001238515
1032876493,1,10,9001238526
1032876495,1,10,9001238523
1032876496,1,10,9001238508
1032876490,1,10,9001238511
1032876484,1,10,9001238517
1032876460,1,10,9001238520
1032876501,1,10,9001238524
1032876503,1,10,9001238516
1032876477,1,10,9001238534
1032876504,1,10,9001238507
1032876479,1,10,9001238530
1032876510,1,10,9001238531
1032876469,1,10,9001238532
1032876513,1,10,9001238533
1032876514,1,10,9001238528
1032876468,1,10,9001238529
1032876462,1,10,9001238580
1032876518,1,10,9001238558
1032876520,1,10,9001238561
1032876519,1,10,9001238569
1032877091,1,10,9001238584
1032877067,1,10,9001238560
1032876971,1,10,9001238581
1032876712,1,10,9001238570
1032877084,1,10,9001238568
1032876453,1,10,9001238575
1032876451,1,10,9001238567
1032876449,1,10,9001238576
1032877076,1,10,9001238582
1032876445,1,10,9001238559
1032876443,1,10,9001238574
1032876441,1,10,9001238564
1032877069,1,10,9001238579
1032876437,1,10,9001238565
1032876435,1,10,9001238555
1032876433,1,10,9001238542
1032877060,1,10,9001238551
1032877036,1,10,9001238550
1032876427,1,10,9001238535
1032876425,1,10,9001238549
1032877053,1,10,9001238556
1032876421,1,10,9001238547
1032876419,1,10,9001238557
1032876417,1,10,9001238545
1032877045,1,10,9001238552
1032876413,1,10,9001238539
1032876411,1,10,9001238536
1032876409,1,10,9001238544
1032877038,1,10,9001238540
1032876405,1,10,9001238548
1032876403,1,10,9001238554
1032876401,1,10,9001238543
1032877028,1,10,9001238537
1032877004,1,10,9001238538
1032876395,1,10,9001238546
1032876393,1,10,9001238541
1032877021,1,10,9001238553
1032876389,1,10,9001238529
1032876387,1,10,9001238491
1032876385,1,10,9001238589
1032877013,1,10,9001238603
1032876381,1,10,9001238595
1032876379,1,10,9001238592
1032876377,1,10,9001238562
1032877006,1,10,9001238528
1032876373,1,10,9001238563
1032876371,1,10,9001238602
1032876369,1,10,9001238571
1032876997,1,10,9001238587
1032876973,1,10,9001238599
1032876363,1,10,9001238501
1032876361,1,10,9001238590
1032876990,1,10,9001238566
1032876357,1,10,9001238591
1032876355,1,10,9001238572
1032876353,1,10,9001238577
1032876982,1,10,9001238604
1032876349,1,10,9001238533
1032876347,1,10,9001238502
1032876345,1,10,9001238586
1032876975,1,10,9001238594
1032876341,1,10,9001238499
1032876339,1,10,9001238495
1032876337,1,10,9001238600
1032876964,1,10,9001238573
1032876940,1,10,9001238593
1032876844,1,10,9001238492
1032876329,1,10,9001238498
1032876957,1,10,9001238488
1032876325,1,10,9001238493
1032876323,1,10,9001238588
1032876321,1,10,9001238504
1032876949,1,10,9001238497
1032876317,1,10,9001238494
1032876315,1,10,9001238490
1032876313,1,10,9001238583
1032876942,1,10,9001238496
1032876309,1,10,9001238500
1032876307,1,10,9001238596
1032876305,1,10,9001238506
1032876933,1,10,9001238598
1032876909,1,10,9001238505
1032876299,1,10,9001238532
1032876297,1,10,9001238485
1032876926,1,10,9001238601
1032876293,1,10,9001238597
1032876291,1,10,9001238531
1032876289,1,10,9001238487
1032876918,1,10,9001238503
1032876285,1,10,9001238530
1032876283,1,10,9001238534
1032876281,1,10,9001238486
1032876911,1,10,9001238489
1032876277,1,10,9001238585
1032876275,1,10,9001238578
1032876273,1,10,9001238513
1032876901,1,10,9001238517
1032876877,1,10,9001238522
1032876267,1,10,9001238521
1032876265,1,10,9001238519
1032876894,1,10,9001238511
1032876261,1,10,9001238509
1032876259,1,10,9001238515
1032876257,1,10,9001238518
1032876886,1,10,9001238514
1032876253,1,10,9001238510
1032876251,1,10,9001238527
1032876249,1,10,9001238525
1032876879,1,10,9001238512
1032876245,1,10,9001238508
1032876243,1,10,9001238523
1032876241,1,10,9001238526
1032876870,1,10,9001238524
1032876846,1,10,9001238520
1032876235,1,10,9001238516
1032876233,1,10,9001238507
1032876863,1,10,9001238561
1032876229,1,10,9001238565
1032876227,1,10,9001238579
1032876225,1,10,9001238575
1032876855,1,10,9001238558
1032876221,1,10,9001238580
1032876219,1,10,9001238568
1032876217,1,10,9001238569
1032876848,1,10,9001238570
1032876213,1,10,9001238584
1032876211,1,10,9001238581
1032876209,1,10,9001238560
1032876837,1,10,9001238564
1032876825,1,10,9001238576
1032876777,1,10,9001238567
1032876200,1,10,9001238574
1032876197,1,10,9001238559
1032876194,1,10,9001238582
1032876191,1,10,9001238528
1032876188,1,10,9001238533
1032877059,1,10,9001238484
1032877056,1,10,9001238475
1032877051,1,10,9001238477
1032877048,1,10,9001238478
1032877044,1,10,9001238482
1032876522,1,10,9001238479
1032877034,1,10,9001238481
1032877031,1,10,9001238480
1032877027,1,10,9001238483
1032877024,1,10,9001238476
1032877019,1,10,9001238461
1032877016,1,10,9001238459
1032877012,1,10,9001238467
1032877009,1,10,9001238458
1032877003,1,10,9001238471
1032877000,1,10,9001238470
1032876996,1,10,9001238456
1032876993,1,10,9001238468
1032876988,1,10,9001238474
1032876985,1,10,9001238469
1032876981,1,10,9001238466
1032876586,1,10,9001238462
1032876970,1,10,9001238457
1032876967,1,10,9001238472
1032876963,1,10,9001238463
1032876960,1,10,9001238473
1032876955,1,10,9001238465
1032876952,1,10,9001238464
1032876948,1,10,9001238460
1032876945,1,10,9001238481
1032876936,1,10,9001238479
1032876294,1,10,9001238475
1032876923,1,10,9001238482
1032876915,1,10,9001238484
1032876905,1,10,9001238478
1032876900,1,10,9001238477
1032876258,1,10,9001238483
1032876888,1,10,9001238480
1032876876,1,10,9001238476
1032876772,1,10,9001238532
1032877063,1,10,9001238531
1032877066,1,10,9001238529
1032877072,1,10,9001238530
1032877075,1,10,9001238534
1032877079,1,10,9001238537
1032877082,1,10,9001238556
1032877087,1,10,9001238555
1032877090,1,10,9001238553
1032877094,1,10,9001238544
1032877097,1,10,9001238541
1032876459,1,10,9001238550
1032876470,1,10,9001238549
1032876473,1,10,9001238551
1032876480,1,10,9001238542
1032876486,1,10,9001238535
1032876489,1,10,9001238545
1032876494,1,10,9001238536
1032876498,1,10,9001238557
1032876502,1,10,9001238547
1032876492,1,10,9001238552
1032876506,1,10,9001238539
1032876509,1,10,9001238546
1032876512,1,10,9001238540
1032876517,1,10,9001238543
1032876507,1,10,9001238538
1032876521,1,10,9001238554
1032877035,1,10,9001238548
1032876456,1,10,9001238572
1032876452,1,10,9001238491
1032876448,1,10,9001238563
1032876444,1,10,9001238578
1032876440,1,10,9001238562
1032876436,1,10,9001238566
1032876432,1,10,9001238571
1032876428,1,10,9001238501
1032876424,1,10,9001238502
1032876420,1,10,9001238577
1032876416,1,10,9001238573
1032876412,1,10,9001238495
1032876408,1,10,9001238499
1032876404,1,10,9001238489
1032876400,1,10,9001238500
1032876972,1,10,9001238493
1032876392,1,10,9001238488
1032876388,1,10,9001238492
1032876384,1,10,9001238498
1032876380,1,10,9001238496
1032876376,1,10,9001238497
1032876372,1,10,9001238504
1032876368,1,10,9001238583
1032876364,1,10,9001238494
1032876360,1,10,9001238490
1032876356,1,10,9001238506
1032876352,1,10,9001238485
1032876348,1,10,9001238505
1032876344,1,10,9001238486
1032876340,1,10,9001238487
1032876336,1,10,9001238503
1032876908,1,10,9001238603
1032876328,1,10,9001238507
1032876324,1,10,9001238534
1032876320,1,10,9001238530
1032876316,1,10,9001238516
1032876312,1,10,9001238602
1032876308,1,10,9001238508
1032876304,1,10,9001238589
1032876300,1,10,9001238517
1032876296,1,10,9001238595
1032876292,1,10,9001238513
1032876288,1,10,9001238592
1032876284,1,10,9001238585
1032876280,1,10,9001238591
1032876276,1,10,9001238512
1032876272,1,10,9001238514
1032876845,1,10,9001238522
1032876264,1,10,9001238521
1032876260,1,10,9001238518
1032876256,1,10,9001238511
1032876252,1,10,9001238519
1032876248,1,10,9001238515
1032876244,1,10,9001238509
1032876240,1,10,9001238525
1032876236,1,10,9001238510
1032876232,1,10,9001238527
1032876228,1,10,9001238587
1032876224,1,10,9001238590
1032876220,1,10,9001238599
1032876216,1,10,9001238520
1032876212,1,10,9001238529
1032876208,1,10,9001238596
1032876809,1,10,9001238604
1032876199,1,10,9001238523
1032876193,1,10,9001238586
1032876187,1,10,9001238600
1032876181,1,10,9001238594
1032876175,1,10,9001238593
1032876169,1,10,9001238588
1032876163,1,10,9001238531
1032876157,1,10,9001238524
1032876151,1,10,9001238598
1032876650,1,10,9001238597
1032876686,1,10,9001238601
1032876693,1,10,9001238526
1032876699,1,10,9001238532
1032876706,1,10,9001238528
1032876709,1,10,9001238533
1032876721,1,10,9001238584
1032876716,1,10,9001238559
1032876737,1,10,9001238579
1032876744,1,10,9001238565
1032876749,1,10,9001238561
1032876756,1,10,9001238575
1032876765,1,10,9001238570
1032877096,1,10,9001238477
1032876516,1,10,9001238478
1032876511,1,10,9001238484
1032876505,1,10,9001238479
1032876497,1,10,9001238481
1032876488,1,10,9001238482
1032876482,1,10,9001238475
1032876472,1,10,9001238460
1032876464,1,10,9001238459
1032876843,1,10,9001238464
1032876450,1,10,9001238461
1032876442,1,10,9001238469
1032876434,1,10,9001238474
1032876426,1,10,9001238471
1032876418,1,10,9001238467
1032876410,1,10,9001238458
1032876402,1,10,9001238468
1032876394,1,10,9001238470
1032876386,1,10,9001238456
1032876378,1,10,9001238465
1032876370,1,10,9001238466
1032876362,1,10,9001238472
1032876354,1,10,9001238457
1032876346,1,10,9001238462
1032876338,1,10,9001238473
1032876330,1,10,9001238463
1032876322,1,10,9001238480
1032876314,1,10,9001238476
1032876925,1,10,9001238483
1032876234,1,10,9001238569
1032876455,1,10,9001238558
1032876447,1,10,9001238580
1032876439,1,10,9001238568
1032876431,1,10,9001238560
1032876423,1,10,9001238574
1032876415,1,10,9001238581
1032876407,1,10,9001238582
1032876399,1,10,9001238567
1032876391,1,10,9001238576
1032876383,1,10,9001238564
1032876375,1,10,9001238547
1032876367,1,10,9001238537
1032876359,1,10,9001238556
1032876351,1,10,9001238549
1032876343,1,10,9001238544
1032876335,1,10,9001238550
1032876327,1,10,9001238553
1032876319,1,10,9001238555
1032876311,1,10,9001238548
1032876303,1,10,9001238541
1032876295,1,10,9001238554
1032876287,1,10,9001238535
1032876279,1,10,9001238542
1032876271,1,10,9001238551
1032876263,1,10,9001238557
1032876255,1,10,9001238536
1032876247,1,10,9001238545
1032876239,1,10,9001238552
1032876231,1,10,9001238538
1032876223,1,10,9001238543
1032876215,1,10,9001238540
1032876207,1,10,9001238546
1032876198,1,10,9001238539
1032876186,1,10,9001238530
1032876174,1,10,9001238533
1032876162,1,10,9001238528
1032876150,1,10,9001238529
1032876688,1,10,9001238531
1032876701,1,10,9001238534
1032876711,1,10,9001238532
1032876728,1,10,9001238487
1032876715,1,10,9001238566
1032876758,1,10,9001238491
1032876771,1,10,9001238503
1032876786,1,10,9001238485
1032876792,1,10,9001238572
1032876764,1,10,9001238562
1032876752,1,10,9001238578
1032876736,1,10,9001238563
1032876725,1,10,9001238486
1032876681,1,10,9001238502
1032876814,1,10,9001238504
1032876817,1,10,9001238501
1032876819,1,10,9001238571
1032876810,1,10,9001238497
1032876171,1,10,9001238577
1032876184,1,10,9001238489
1032876195,1,10,9001238499
1032876839,1,10,9001238573
1032876849,1,10,9001238495
1032876856,1,10,9001238496
1032876865,1,10,9001238493
1032876430,1,10,9001238482
1032876446,1,10,9001238475
1032876527,1,10,9001238478
1032876461,1,10,9001238481
1032876499,1,10,9001238477
1032876481,1,10,9001238479
1032876463,1,10,9001238484
1032876922,1,10,9001238500
1032876414,1,10,9001238498
1032876398,1,10,9001238488
1032876382,1,10,9001238492
1032876366,1,10,9001238490
1032876350,1,10,9001238583
1032876334,1,10,9001238505
1032876318,1,10,9001238494
1032876302,1,10,9001238506
1032876286,1,10,9001238516
1032876270,1,10,9001238507
1032876254,1,10,9001238517
1032876238,1,10,9001238508
1032876222,1,10,9001238527
1032876206,1,10,9001238518
1032876185,1,10,9001238513
1032876161,1,10,9001238521
1032876687,1,10,9001238512
1032876719,1,10,9001238522
1032876731,1,10,9001238514
1032876773,1,10,9001238510
1032876746,1,10,9001238511
1032876751,1,10,9001238519
1032876723,1,10,9001238515
1032876696,1,10,9001238525
1032876821,1,10,9001238509
1032876172,1,10,9001238526
1032876196,1,10,9001238520
1032876851,1,10,9001238523
1032876864,1,10,9001238524
1032876242,1,10,9001238559
1032876896,1,10,9001238587
1032876907,1,10,9001238595
1032876205,1,10,9001238483
1032876237,1,10,9001238476
1032876269,1,10,9001238480
1032877086,1,10,9001238530
1032876160,1,10,9001238564
1032876718,1,10,9001238576
1032876775,1,10,9001238558
1032876800,1,10,9001238532
1032876694,1,10,9001238603
1032876827,1,10,9001238534
1032876214,1,10,9001238584
1032876881,1,10,9001238602
1032876274,1,10,9001238589
1032876938,1,10,9001238585
1032876959,1,10,9001238592
1032876977,1,10,9001238579
1032876992,1,10,9001238591
1032877008,1,10,9001238569
1032877023,1,10,9001238570
1032877040,1,10,9001238575
1032877055,1,10,9001238561
1032877071,1,10,9001238565
1032876937,1,10,9001238463
1032876880,1,10,9001238468
1032876829,1,10,9001238459
1032876745,1,10,9001238460
1032876720,1,10,9001238473
1032876204,1,10,9001238458
1032876268,1,10,9001238469
1032876332,1,10,9001238464
1032876396,1,10,9001238461
1032876528,1,10,9001238467
1032876467,1,10,9001238474
1032877041,1,10,9001238471
1032876978,1,10,9001238462
1032876882,1,10,9001238470
1032876743,1,10,9001238466
1032876203,1,10,9001238465
1032876331,1,10,9001238456
1032877093,1,10,9001238457
1032876406,1,10,9001238472
1032876301,1,10,9001238600
1032876976,1,10,9001238604
1032877007,1,10,9001238590
1032877039,1,10,9001238531
1032877070,1,10,9001238567
